anchor_p,candidate_count,rejected_count,active_count,resolved_count,unresolved_count,unique_resolved,unique_resolved_match,true_boundary_rejected
11,35,34,1,1,0,True,True,False
13,34,31,3,1,2,False,False,False
17,34,33,1,1,0,True,True,False
19,33,32,1,1,0,True,True,False
23,34,7,27,1,26,False,False,False
29,34,33,1,1,0,True,True,False
31,33,29,4,1,3,False,False,False
37,34,31,3,1,2,False,False,False
41,35,34,1,1,0,True,True,False
43,34,33,1,1,0,True,True,False
47,34,9,25,1,24,False,False,False
53,34,20,14,1,13,False,False,False
59,34,33,1,1,0,True,True,False
61,33,21,12,1,11,False,False,False
67,34,23,11,1,10,False,False,False
71,35,34,1,1,0,True,True,False
73,34,25,9,1,8,False,False,False
79,33,25,8,1,7,False,False,False
83,34,27,7,1,6,False,False,False
89,34,28,6,1,5,False,False,False
97,34,32,2,1,1,False,False,False
101,35,34,1,1,0,True,True,False
103,34,31,3,1,2,False,False,False
107,34,33,1,1,0,True,True,False
109,33,32,1,1,0,True,True,False
113,34,11,23,1,22,False,False,False
127,34,26,8,1,7,False,False,False
131,35,28,7,1,6,False,False,False
137,34,33,1,1,0,True,True,False
139,33,28,5,1,4,False,False,False
149,34,33,1,1,0,True,True,False
151,33,30,3,1,2,False,False,False
157,34,32,2,1,1,False,False,False
163,34,33,1,1,0,True,True,False
167,34,11,23,1,22,False,False,False
173,34,13,21,1,20,False,False,False
179,34,33,1,1,0,True,True,False
181,33,14,19,1,18,False,False,False
191,35,34,1,1,0,True,True,False
193,34,17,17,1,16,False,False,False
197,34,33,1,1,0,True,True,False
199,33,18,15,1,14,False,False,False
211,33,19,14,1,13,False,False,False
223,34,21,13,1,12,False,False,False
227,34,33,1,1,0,True,True,False
229,33,32,1,1,0,True,True,False
233,34,24,10,1,9,False,False,False
239,34,33,1,1,0,True,True,False
241,33,25,8,1,7,False,False,False
251,35,28,7,1,6,False,False,False
257,34,28,6,1,5,False,False,False
263,34,29,5,1,4,False,False,False
269,34,33,1,1,0,True,True,False
271,33,30,3,1,2,False,False,False
277,34,32,2,1,1,False,False,False
281,35,34,1,1,0,True,True,False
283,34,15,19,1,18,False,False,False
293,34,24,10,1,9,False,False,False
307,34,25,9,1,8,False,False,False
311,35,34,1,1,0,True,True,False
313,34,27,7,1,6,False,False,False
317,34,28,6,1,5,False,False,False
331,33,28,5,1,4,False,False,False
337,34,30,4,1,3,False,False,False
347,34,33,1,1,0,True,True,False
349,33,32,1,1,0,True,True,False
353,34,33,1,1,0,True,True,False
359,34,13,21,1,20,False,False,False
367,34,13,21,1,20,False,False,False
373,34,13,21,1,20,False,False,False
379,33,12,21,1,20,False,False,False
383,34,13,21,1,20,False,False,False
389,34,14,20,1,19,False,False,False
397,34,13,21,1,20,False,False,False
401,35,15,20,1,19,False,False,False
409,33,14,19,1,18,False,False,False
419,34,33,1,1,0,True,True,False
421,33,16,17,1,16,False,False,False
431,35,34,1,1,0,True,True,False
433,34,19,15,1,14,False,False,False
439,33,32,1,1,0,True,True,False
443,34,21,13,1,12,False,False,False
449,34,22,12,1,11,False,False,False
457,34,23,11,1,10,False,False,False
461,35,34,1,1,0,True,True,False
463,34,25,9,1,8,False,False,False
467,34,26,8,1,7,False,False,False
479,34,27,7,1,6,False,False,False
487,34,28,6,1,5,False,False,False
491,35,30,5,1,4,False,False,False
499,33,29,4,1,3,False,False,False
503,34,31,3,1,2,False,False,False
509,34,32,2,1,1,False,False,False
521,35,34,1,1,0,True,True,False
523,34,15,19,1,18,False,False,False
541,33,12,21,1,20,False,False,False
547,34,13,21,1,20,False,False,False
557,34,12,22,1,21,False,False,False
563,34,12,22,1,21,False,False,False
569,34,33,1,1,0,True,True,False
571,33,13,20,1,19,False,False,False
577,34,14,20,1,19,False,False,False
587,34,14,20,1,19,False,False,False
593,34,14,20,1,19,False,False,False
599,34,33,1,1,0,True,True,False
601,33,32,1,1,0,True,True,False
607,34,15,19,1,18,False,False,False
613,34,15,19,1,18,False,False,False
617,34,33,1,1,0,True,True,False
619,33,15,18,1,17,False,False,False
631,33,14,19,1,18,False,False,False
641,35,33,2,1,1,False,False,False
643,34,33,1,1,0,True,True,False
647,34,15,19,1,18,False,False,False
653,34,16,18,1,17,False,False,False
659,34,33,1,1,0,True,True,False
661,33,16,17,1,16,False,False,False
673,34,17,17,1,16,False,False,False
677,34,18,16,1,15,False,False,False
683,34,17,17,1,16,False,False,False
691,33,17,16,1,15,False,False,False
701,35,16,19,1,18,False,False,False
709,33,15,18,1,17,False,False,False
719,34,16,18,1,17,False,False,False
727,34,17,17,1,16,False,False,False
733,34,18,16,1,15,False,False,False
739,33,32,1,1,0,True,True,False
743,34,20,14,1,13,False,False,False
751,33,20,13,1,12,False,False,False
757,34,22,12,1,11,False,False,False
761,35,24,11,1,10,False,False,False
769,33,23,10,1,9,False,False,False
773,34,25,9,1,8,False,False,False
787,34,26,8,1,7,False,False,False
797,34,27,7,1,6,False,False,False
809,34,33,1,1,0,True,True,False
811,33,28,5,1,4,False,False,False
821,35,32,3,1,2,False,False,False
823,34,32,2,1,1,False,False,False
827,34,33,1,1,0,True,True,False
829,33,32,1,1,0,True,True,False
839,34,17,17,1,16,False,False,False
853,34,32,2,1,1,False,False,False
857,34,33,1,1,0,True,True,False
859,33,20,13,1,12,False,False,False
863,34,22,12,1,11,False,False,False
877,34,23,11,1,10,False,False,False
881,35,34,1,1,0,True,True,False
883,34,25,9,1,8,False,False,False
887,34,26,8,1,7,False,False,False
907,34,33,1,1,0,True,True,False
911,35,29,6,1,5,False,False,False
919,33,28,5,1,4,False,False,False
929,34,30,4,1,3,False,False,False
937,34,31,3,1,2,False,False,False
941,35,33,2,1,1,False,False,False
947,34,33,1,1,0,True,True,False
953,34,16,18,1,17,False,False,False
967,34,33,1,1,0,True,True,False
971,35,15,20,1,19,False,False,False
977,34,14,20,1,19,False,False,False
983,34,14,20,1,19,False,False,False
991,33,13,20,1,19,False,False,False
997,34,14,20,1,19,False,False,False
1009,33,13,20,1,19,False,False,False
1013,34,15,19,1,18,False,False,False
1019,34,33,1,1,0,True,True,False
1021,33,16,17,1,16,False,False,False
1031,35,34,1,1,0,True,True,False
1033,34,17,17,1,16,False,False,False
1039,33,16,17,1,16,False,False,False
1049,34,33,1,1,0,True,True,False
1051,33,17,16,1,15,False,False,False
1061,35,34,1,1,0,True,True,False
1063,34,18,16,1,15,False,False,False
1069,33,17,16,1,15,False,False,False
1087,34,32,2,1,1,False,False,False
1091,35,34,1,1,0,True,True,False
1093,34,18,16,1,15,False,False,False
1097,34,18,16,1,15,False,False,False
1103,34,33,1,1,0,True,True,False
1109,34,17,17,1,16,False,False,False
1117,34,18,16,1,15,False,False,False
1123,34,18,16,1,15,False,False,False
1129,33,18,15,1,14,False,False,False
1151,35,34,1,1,0,True,True,False
1153,34,18,16,1,15,False,False,False
1163,34,16,18,1,17,False,False,False
1171,33,15,18,1,17,False,False,False
1181,35,15,20,1,19,False,False,False
1187,34,15,19,1,18,False,False,False
1193,34,14,20,1,19,False,False,False
1201,33,13,20,1,19,False,False,False
1213,34,15,19,1,18,False,False,False
1217,34,16,18,1,17,False,False,False
1223,34,17,17,1,16,False,False,False
1229,34,33,1,1,0,True,True,False
1231,33,18,15,1,14,False,False,False
1237,34,19,15,1,14,False,False,False
1249,33,18,15,1,14,False,False,False
1259,34,20,14,1,13,False,False,False
1277,34,33,1,1,0,True,True,False
1279,33,21,12,1,11,False,False,False
1283,34,23,11,1,10,False,False,False
1289,34,33,1,1,0,True,True,False
1291,33,24,9,1,8,False,False,False
1297,34,26,8,1,7,False,False,False
1301,35,34,1,1,0,True,True,False
1303,34,28,6,1,5,False,False,False
1307,34,29,5,1,4,False,False,False
1319,34,33,1,1,0,True,True,False
1321,33,30,3,1,2,False,False,False
1327,34,32,2,1,1,False,False,False
1361,35,34,1,1,0,True,True,False
1367,34,15,19,1,18,False,False,False
1373,34,15,19,1,18,False,False,False
1381,33,15,18,1,17,False,False,False
1399,33,14,19,1,18,False,False,False
1409,34,15,19,1,18,False,False,False
1423,34,31,3,1,2,False,False,False
1427,34,33,1,1,0,True,True,False
1429,33,32,1,1,0,True,True,False
1433,34,15,19,1,18,False,False,False
1439,34,15,19,1,18,False,False,False
1447,34,32,2,1,1,False,False,False
1451,35,34,1,1,0,True,True,False
1453,34,16,18,1,17,False,False,False
1459,33,15,18,1,17,False,False,False
1471,33,15,18,1,17,False,False,False
1481,35,34,1,1,0,True,True,False
1483,34,15,19,1,18,False,False,False
1487,34,33,1,1,0,True,True,False
1489,33,32,1,1,0,True,True,False
1493,34,15,19,1,18,False,False,False
1499,34,15,19,1,18,False,False,False
1511,35,16,19,1,18,False,False,False
1523,34,16,18,1,17,False,False,False
1531,33,15,18,1,17,False,False,False
1543,34,14,20,1,19,False,False,False
1549,33,32,1,1,0,True,True,False
1553,34,16,18,1,17,False,False,False
1559,34,17,17,1,16,False,False,False
1567,34,18,16,1,15,False,False,False
1571,35,20,15,1,14,False,False,False
1579,33,32,1,1,0,True,True,False
1583,34,21,13,1,12,False,False,False
1597,34,33,1,1,0,True,True,False
1601,35,24,11,1,10,False,False,False
1607,34,33,1,1,0,True,True,False
1609,33,32,1,1,0,True,True,False
1613,34,26,8,1,7,False,False,False
1619,34,33,1,1,0,True,True,False
1621,33,27,6,1,5,False,False,False
1627,34,29,5,1,4,False,False,False
1637,34,30,4,1,3,False,False,False
1657,34,31,3,1,2,False,False,False
1663,34,32,2,1,1,False,False,False
1667,34,33,1,1,0,True,True,False
1669,33,18,15,1,14,False,False,False
1693,34,32,2,1,1,False,False,False
1697,34,33,1,1,0,True,True,False
1699,33,18,15,1,14,False,False,False
1709,34,19,15,1,14,False,False,False
1721,35,34,1,1,0,True,True,False
1723,34,20,14,1,13,False,False,False
1733,34,21,13,1,12,False,False,False
1741,33,21,12,1,11,False,False,False
1747,34,23,11,1,10,False,False,False
1753,34,24,10,1,9,False,False,False
1759,33,24,9,1,8,False,False,False
1777,34,26,8,1,7,False,False,False
1783,34,32,2,1,1,False,False,False
1787,34,33,1,1,0,True,True,False
1789,33,28,5,1,4,False,False,False
1801,33,29,4,1,3,False,False,False
1811,35,32,3,1,2,False,False,False
1823,34,32,2,1,1,False,False,False
1831,33,32,1,1,0,True,True,False
1847,34,19,15,1,14,False,False,False
1861,33,17,16,1,15,False,False,False
1867,34,32,2,1,1,False,False,False
1871,35,34,1,1,0,True,True,False
1873,34,18,16,1,15,False,False,False
1877,34,33,1,1,0,True,True,False
1879,33,18,15,1,14,False,False,False
1889,34,18,16,1,15,False,False,False
1901,35,18,17,1,16,False,False,False
1907,34,18,16,1,15,False,False,False
1913,34,18,16,1,15,False,False,False
1931,35,34,1,1,0,True,True,False
1933,34,19,15,1,14,False,False,False
1949,34,33,1,1,0,True,True,False
1951,33,18,15,1,14,False,False,False
1973,34,15,19,1,18,False,False,False
1979,34,16,18,1,17,False,False,False
1987,34,15,19,1,18,False,False,False
1993,34,16,18,1,17,False,False,False
1997,34,33,1,1,0,True,True,False
1999,33,32,1,1,0,True,True,False
2003,34,17,17,1,16,False,False,False
2011,33,32,1,1,0,True,True,False
2017,34,16,18,1,17,False,False,False
2027,34,33,1,1,0,True,True,False
2029,33,16,17,1,16,False,False,False
2039,34,17,17,1,16,False,False,False
2053,34,17,17,1,16,False,False,False
2063,34,18,16,1,15,False,False,False
2069,34,19,15,1,14,False,False,False
2081,35,34,1,1,0,True,True,False
2083,34,32,2,1,1,False,False,False
2087,34,33,1,1,0,True,True,False
2089,33,20,13,1,12,False,False,False
2099,34,22,12,1,11,False,False,False
2111,35,34,1,1,0,True,True,False
2113,34,24,10,1,9,False,False,False
2129,34,33,1,1,0,True,True,False
2131,33,32,1,1,0,True,True,False
2137,34,27,7,1,6,False,False,False
2141,35,34,1,1,0,True,True,False
2143,34,29,5,1,4,False,False,False
2153,34,30,4,1,3,False,False,False
2161,33,30,3,1,2,False,False,False
2179,33,31,2,1,1,False,False,False
2203,34,33,1,1,0,True,True,False
2207,34,18,16,1,15,False,False,False
2213,34,17,17,1,16,False,False,False
2221,33,16,17,1,16,False,False,False
2237,34,32,2,1,1,False,False,False
2239,33,32,1,1,0,True,True,False
2243,34,17,17,1,16,False,False,False
2251,33,16,17,1,16,False,False,False
2267,34,33,1,1,0,True,True,False
2269,33,14,19,1,18,False,False,False
2273,34,15,19,1,18,False,False,False
2281,33,15,18,1,17,False,False,False
2287,34,16,18,1,17,False,False,False
2293,34,33,1,1,0,True,True,False
2297,34,16,18,1,17,False,False,False
2309,34,33,1,1,0,True,True,False
2311,33,16,17,1,16,False,False,False
2333,34,15,19,1,18,False,False,False
2339,34,33,1,1,0,True,True,False
2341,33,15,18,1,17,False,False,False
2347,34,33,1,1,0,True,True,False
2351,35,17,18,1,17,False,False,False
2357,34,17,17,1,16,False,False,False
2371,33,17,16,1,15,False,False,False
2377,34,32,2,1,1,False,False,False
2381,35,34,1,1,0,True,True,False
2383,34,20,14,1,13,False,False,False
2389,33,20,13,1,12,False,False,False
2393,34,21,13,1,12,False,False,False
2399,34,22,12,1,11,False,False,False
2411,35,22,13,1,12,False,False,False
2417,34,21,13,1,12,False,False,False
2423,34,20,14,1,13,False,False,False
2437,34,33,1,1,0,True,True,False
2441,35,22,13,1,12,False,False,False
2447,34,22,12,1,11,False,False,False
2459,34,22,12,1,11,False,False,False
2467,34,21,13,1,12,False,False,False
2473,34,22,12,1,11,False,False,False
2477,34,23,11,1,10,False,False,False
2503,34,21,13,1,12,False,False,False
2521,33,32,1,1,0,True,True,False
2531,35,20,15,1,14,False,False,False
2539,33,32,1,1,0,True,True,False
2543,34,19,15,1,14,False,False,False
2549,34,33,1,1,0,True,True,False
2551,33,19,14,1,13,False,False,False
2557,34,20,14,1,13,False,False,False
2579,34,16,18,1,17,False,False,False
2591,35,34,1,1,0,True,True,False
2593,34,15,19,1,18,False,False,False
2609,34,14,20,1,19,False,False,False
2617,34,33,1,1,0,True,True,False
2621,35,15,20,1,19,False,False,False
2633,34,14,20,1,19,False,False,False
2647,34,14,20,1,19,False,False,False
2657,34,33,1,1,0,True,True,False
2659,33,14,19,1,18,False,False,False
2663,34,14,20,1,19,False,False,False
2671,33,32,1,1,0,True,True,False
2677,34,13,21,1,20,False,False,False
2683,34,32,2,1,1,False,False,False
2687,34,33,1,1,0,True,True,False
2689,33,31,2,1,1,False,False,False
2693,34,33,1,1,0,True,True,False
2699,34,18,16,1,15,False,False,False
2707,34,31,3,1,2,False,False,False
2711,35,34,1,1,0,True,True,False
2713,34,33,1,1,0,True,True,False
2719,33,21,12,1,11,False,False,False
2729,34,33,1,1,0,True,True,False
2731,33,23,10,1,9,False,False,False
2741,35,26,9,1,8,False,False,False
2749,33,32,1,1,0,True,True,False
2753,34,27,7,1,6,False,False,False
2767,34,28,6,1,5,False,False,False
2777,34,29,5,1,4,False,False,False
2789,34,33,1,1,0,True,True,False
2791,33,32,1,1,0,True,True,False
2797,34,32,2,1,1,False,False,False
2801,35,34,1,1,0,True,True,False
2803,34,20,14,1,13,False,False,False
2819,34,20,14,1,13,False,False,False
2833,34,33,1,1,0,True,True,False
2837,34,19,15,1,14,False,False,False
2843,34,18,16,1,15,False,False,False
2851,33,18,15,1,14,False,False,False
2857,34,20,14,1,13,False,False,False
2861,35,22,13,1,12,False,False,False
2879,34,20,14,1,13,False,False,False
2887,34,20,14,1,13,False,False,False
2897,34,19,15,1,14,False,False,False
2903,34,20,14,1,13,False,False,False
2909,34,20,14,1,13,False,False,False
2917,34,20,14,1,13,False,False,False
2927,34,20,14,1,13,False,False,False
2939,34,19,15,1,14,False,False,False
2953,34,33,1,1,0,True,True,False
2957,34,19,15,1,14,False,False,False
2963,34,19,15,1,14,False,False,False
2969,34,33,1,1,0,True,True,False
2971,33,20,13,1,12,False,False,False
2999,34,33,1,1,0,True,True,False
3001,33,19,14,1,13,False,False,False
3011,35,21,14,1,13,False,False,False
3019,33,20,13,1,12,False,False,False
3023,34,22,12,1,11,False,False,False
3037,34,22,12,1,11,False,False,False
3041,35,22,13,1,12,False,False,False
3049,33,21,12,1,11,False,False,False
3061,33,20,13,1,12,False,False,False
3067,34,21,13,1,12,False,False,False
3079,33,32,1,1,0,True,True,False
3083,34,21,13,1,12,False,False,False
3089,34,21,13,1,12,False,False,False
3109,33,19,14,1,13,False,False,False
3119,34,33,1,1,0,True,True,False
3121,33,21,12,1,11,False,False,False
3137,34,19,15,1,14,False,False,False
3163,34,19,15,1,14,False,False,False
3167,34,33,1,1,0,True,True,False
3169,33,20,13,1,12,False,False,False
3181,33,18,15,1,14,False,False,False
3187,34,19,15,1,14,False,False,False
3191,35,20,15,1,14,False,False,False
3203,34,17,17,1,16,False,False,False
3209,34,18,16,1,15,False,False,False
3217,34,18,16,1,15,False,False,False
3221,35,19,16,1,15,False,False,False
3229,33,18,15,1,14,False,False,False
3251,35,34,1,1,0,True,True,False
3253,34,17,17,1,16,False,False,False
3257,34,33,1,1,0,True,True,False
3259,33,18,15,1,14,False,False,False
3271,33,17,16,1,15,False,False,False
3299,34,33,1,1,0,True,True,False
3301,33,17,16,1,15,False,False,False
3307,34,18,16,1,15,False,False,False
3313,34,19,15,1,14,False,False,False
3319,33,32,1,1,0,True,True,False
3323,34,20,14,1,13,False,False,False
3329,34,33,1,1,0,True,True,False
3331,33,20,13,1,12,False,False,False
3343,34,33,1,1,0,True,True,False
3347,34,19,15,1,14,False,False,False
3359,34,33,1,1,0,True,True,False
3361,33,20,13,1,12,False,False,False
3371,35,34,1,1,0,True,True,False
3373,34,23,11,1,10,False,False,False
3389,34,33,1,1,0,True,True,False
3391,33,24,9,1,8,False,False,False
3407,34,26,8,1,7,False,False,False
3413,34,27,7,1,6,False,False,False
3433,34,28,6,1,5,False,False,False
3449,34,29,5,1,4,False,False,False
3457,34,30,4,1,3,False,False,False
3461,35,34,1,1,0,True,True,False
3463,34,32,2,1,1,False,False,False
3467,34,33,1,1,0,True,True,False
3469,33,17,16,1,15,False,False,False
3491,35,17,18,1,17,False,False,False
3499,33,15,18,1,17,False,False,False
3511,33,14,19,1,18,False,False,False
3517,34,15,19,1,18,False,False,False
3527,34,33,1,1,0,True,True,False
3529,33,30,3,1,2,False,False,False
3533,34,32,2,1,1,False,False,False
3539,34,33,1,1,0,True,True,False
3541,33,18,15,1,14,False,False,False
3547,34,18,16,1,15,False,False,False
3557,34,33,1,1,0,True,True,False
3559,33,18,15,1,14,False,False,False
3571,33,17,16,1,15,False,False,False
3581,35,34,1,1,0,True,True,False
3583,34,18,16,1,15,False,False,False
3593,34,18,16,1,15,False,False,False
3607,34,19,15,1,14,False,False,False
3613,34,33,1,1,0,True,True,False
3617,34,21,13,1,12,False,False,False
3623,34,22,12,1,11,False,False,False
3631,33,22,11,1,10,False,False,False
3637,34,24,10,1,9,False,False,False
3643,34,25,9,1,8,False,False,False
3659,34,26,8,1,7,False,False,False
3671,35,34,1,1,0,True,True,False
3673,34,33,1,1,0,True,True,False
3677,34,29,5,1,4,False,False,False
3691,33,29,4,1,3,False,False,False
3697,34,33,1,1,0,True,True,False
3701,35,33,2,1,1,False,False,False
3709,33,32,1,1,0,True,True,False
3719,34,20,14,1,13,False,False,False
3727,34,33,1,1,0,True,True,False
3733,34,20,14,1,13,False,False,False
3739,33,19,14,1,13,False,False,False
3761,35,19,16,1,15,False,False,False
3767,34,33,1,1,0,True,True,False
3769,33,19,14,1,13,False,False,False
3779,34,20,14,1,13,False,False,False
3793,34,33,1,1,0,True,True,False
3797,34,18,16,1,15,False,False,False
3803,34,17,17,1,16,False,False,False
3821,35,34,1,1,0,True,True,False
3823,34,17,17,1,16,False,False,False
3833,34,18,16,1,15,False,False,False
3847,34,18,16,1,15,False,False,False
3851,35,34,1,1,0,True,True,False
3853,34,20,14,1,13,False,False,False
3863,34,20,14,1,13,False,False,False
3877,34,33,1,1,0,True,True,False
3881,35,20,15,1,14,False,False,False
3889,33,18,15,1,14,False,False,False
3907,34,17,17,1,16,False,False,False
3911,35,33,2,1,1,False,False,False
3917,34,33,1,1,0,True,True,False
3919,33,19,14,1,13,False,False,False
3923,34,32,2,1,1,False,False,False
3929,34,33,1,1,0,True,True,False
3931,33,19,14,1,13,False,False,False
3943,34,21,13,1,12,False,False,False
3947,34,21,13,1,12,False,False,False
3967,34,19,15,1,14,False,False,False
3989,34,18,16,1,15,False,False,False
4001,35,34,1,1,0,True,True,False
4003,34,18,16,1,15,False,False,False
4007,34,18,16,1,15,False,False,False
4013,34,32,2,1,1,False,False,False
4019,34,33,1,1,0,True,True,False
4021,33,19,14,1,13,False,False,False
4027,34,20,14,1,13,False,False,False
4049,34,33,1,1,0,True,True,False
4051,33,18,15,1,14,False,False,False
4057,34,20,14,1,13,False,False,False
4073,34,20,14,1,13,False,False,False
4079,34,21,13,1,12,False,False,False
4091,35,34,1,1,0,True,True,False
4093,34,20,14,1,13,False,False,False
4099,33,20,13,1,12,False,False,False
4111,33,19,14,1,13,False,False,False
4127,34,33,1,1,0,True,True,False
4129,33,32,1,1,0,True,True,False
4133,34,18,16,1,15,False,False,False
4139,34,19,15,1,14,False,False,False
4153,34,32,2,1,1,False,False,False
4157,34,33,1,1,0,True,True,False
4159,33,18,15,1,14,False,False,False
4177,34,18,16,1,15,False,False,False
4201,33,17,16,1,15,False,False,False
4211,35,18,17,1,16,False,False,False
4217,34,33,1,1,0,True,True,False
4219,33,18,15,1,14,False,False,False
4229,34,33,1,1,0,True,True,False
4231,33,18,15,1,14,False,False,False
4241,35,34,1,1,0,True,True,False
4243,34,20,14,1,13,False,False,False
4253,34,20,14,1,13,False,False,False
4259,34,33,1,1,0,True,True,False
4261,33,21,12,1,11,False,False,False
4271,35,34,1,1,0,True,True,False
4273,34,22,12,1,11,False,False,False
4283,34,22,12,1,11,False,False,False
4289,34,23,11,1,10,False,False,False
4297,34,22,12,1,11,False,False,False
4327,34,20,14,1,13,False,False,False
4337,34,33,1,1,0,True,True,False
4339,33,19,14,1,13,False,False,False
4349,34,21,13,1,12,False,False,False
4357,34,20,14,1,13,False,False,False
4363,34,21,13,1,12,False,False,False
4373,34,22,12,1,11,False,False,False
4391,35,24,11,1,10,False,False,False
4397,34,24,10,1,9,False,False,False
4409,34,25,9,1,8,False,False,False
4421,35,34,1,1,0,True,True,False
4423,34,27,7,1,6,False,False,False
4441,33,27,6,1,5,False,False,False
4447,34,29,5,1,4,False,False,False
4451,35,31,4,1,3,False,False,False
4457,34,31,3,1,2,False,False,False
4463,34,32,2,1,1,False,False,False
4481,35,34,1,1,0,True,True,False
4483,34,20,14,1,13,False,False,False
4493,34,20,14,1,13,False,False,False
4507,34,21,13,1,12,False,False,False
4513,34,31,3,1,2,False,False,False
4517,34,33,1,1,0,True,True,False
4519,33,32,1,1,0,True,True,False
4523,34,20,14,1,13,False,False,False
4547,34,33,1,1,0,True,True,False
4549,33,18,15,1,14,False,False,False
4561,33,18,15,1,14,False,False,False
4567,34,19,15,1,14,False,False,False
4583,34,19,15,1,14,False,False,False
4591,33,19,14,1,13,False,False,False
4597,34,19,15,1,14,False,False,False
4603,34,19,15,1,14,False,False,False
4621,33,18,15,1,14,False,False,False
4637,34,32,2,1,1,False,False,False
4639,33,32,1,1,0,True,True,False
4643,34,20,14,1,13,False,False,False
4649,34,33,1,1,0,True,True,False
4651,33,32,1,1,0,True,True,False
4657,34,22,12,1,11,False,False,False
4663,34,21,13,1,12,False,False,False
4673,34,19,15,1,14,False,False,False
4679,34,20,14,1,13,False,False,False
4691,35,20,15,1,14,False,False,False
4703,34,19,15,1,14,False,False,False
4721,35,34,1,1,0,True,True,False
4723,34,21,13,1,12,False,False,False
4729,33,32,1,1,0,True,True,False
4733,34,22,12,1,11,False,False,False
4751,35,22,13,1,12,False,False,False
4759,33,21,12,1,11,False,False,False
4783,34,20,14,1,13,False,False,False
4787,34,33,1,1,0,True,True,False
4789,33,21,12,1,11,False,False,False
4793,34,22,12,1,11,False,False,False
4799,34,33,1,1,0,True,True,False
4801,33,23,10,1,9,False,False,False
4813,34,33,1,1,0,True,True,False
4817,34,22,12,1,11,False,False,False
4831,33,20,13,1,12,False,False,False
4861,33,17,16,1,15,False,False,False
4871,35,18,17,1,16,False,False,False
4877,34,17,17,1,16,False,False,False
4889,34,16,18,1,17,False,False,False
4903,34,15,19,1,18,False,False,False
4909,33,15,18,1,17,False,False,False
4919,34,16,18,1,17,False,False,False
4931,35,34,1,1,0,True,True,False
4933,34,18,16,1,15,False,False,False
4937,34,19,15,1,14,False,False,False
4943,34,20,14,1,13,False,False,False
4951,33,20,13,1,12,False,False,False
4957,34,22,12,1,11,False,False,False
4967,34,33,1,1,0,True,True,False
4969,33,23,10,1,9,False,False,False
4973,34,25,9,1,8,False,False,False
4987,34,26,8,1,7,False,False,False
4993,34,27,7,1,6,False,False,False
4999,33,27,6,1,5,False,False,False
5003,34,29,5,1,4,False,False,False
5009,34,33,1,1,0,True,True,False
5011,33,30,3,1,2,False,False,False
5021,35,34,1,1,0,True,True,False
5023,34,33,1,1,0,True,True,False
5039,34,21,13,1,12,False,False,False
5051,35,21,14,1,13,False,False,False
5059,33,20,13,1,12,False,False,False
5077,34,20,14,1,13,False,False,False
5081,35,21,14,1,13,False,False,False
5087,34,21,13,1,12,False,False,False
5099,34,33,1,1,0,True,True,False
5101,33,21,12,1,11,False,False,False
5107,34,21,13,1,12,False,False,False
5113,34,21,13,1,12,False,False,False
5119,33,21,12,1,11,False,False,False
5147,34,21,13,1,12,False,False,False
5153,34,20,14,1,13,False,False,False
5167,34,21,13,1,12,False,False,False
5171,35,22,13,1,12,False,False,False
5179,33,20,13,1,12,False,False,False
5189,34,21,13,1,12,False,False,False
5197,34,21,13,1,12,False,False,False
5209,33,21,12,1,11,False,False,False
5227,34,32,2,1,1,False,False,False
5231,35,34,1,1,0,True,True,False
5233,34,25,9,1,8,False,False,False
5237,34,26,8,1,7,False,False,False
5261,35,28,7,1,6,False,False,False
5273,34,28,6,1,5,False,False,False
5279,34,33,1,1,0,True,True,False
5281,33,29,4,1,3,False,False,False
5297,34,31,3,1,2,False,False,False
5303,34,32,2,1,1,False,False,False
5309,34,33,1,1,0,True,True,False
5323,34,18,16,1,15,False,False,False
5333,34,19,15,1,14,False,False,False
5347,34,19,15,1,14,False,False,False
5351,35,19,16,1,15,False,False,False
5381,35,16,19,1,18,False,False,False
5387,34,16,18,1,17,False,False,False
5393,34,15,19,1,18,False,False,False
5399,34,15,19,1,18,False,False,False
5407,34,15,19,1,18,False,False,False
5413,34,16,18,1,17,False,False,False
5417,34,33,1,1,0,True,True,False
5419,33,17,16,1,15,False,False,False
5431,33,17,16,1,15,False,False,False
5437,34,18,16,1,15,False,False,False
5441,35,34,1,1,0,True,True,False
5443,34,19,15,1,14,False,False,False
5449,33,18,15,1,14,False,False,False
5471,35,19,16,1,15,False,False,False
5477,34,33,1,1,0,True,True,False
5479,33,19,14,1,13,False,False,False
5483,34,21,13,1,12,False,False,False
5501,35,34,1,1,0,True,True,False
5503,34,22,12,1,11,False,False,False
5507,34,23,11,1,10,False,False,False
5519,34,33,1,1,0,True,True,False
5521,33,31,2,1,1,False,False,False
5527,34,33,1,1,0,True,True,False
5531,35,21,14,1,13,False,False,False
5557,34,19,15,1,14,False,False,False
5563,34,19,15,1,14,False,False,False
5569,33,32,1,1,0,True,True,False
5573,34,19,15,1,14,False,False,False
5581,33,19,14,1,13,False,False,False
5591,35,20,15,1,14,False,False,False
5623,34,16,18,1,17,False,False,False
5639,34,33,1,1,0,True,True,False
5641,33,17,16,1,15,False,False,False
5647,34,30,4,1,3,False,False,False
5651,35,34,1,1,0,True,True,False
5653,34,32,2,1,1,False,False,False
5657,34,33,1,1,0,True,True,False
5659,33,20,13,1,12,False,False,False
