anchor_p,actual_offset,active_count,resolved_count,unresolved_count,old_unique_match,reset_emitted_offset,reset_exact_match,reset_false_emit,tail_after_reset_count,all_unresolved_after_reset,candidate_bound_miss
100000000000002041,98,32,1,31,False,98,True,False,31,True,False
100000000000002139,30,32,1,31,False,30,True,False,31,True,False
100000000000002169,28,32,1,31,False,28,True,False,31,True,False
100000000000002197,6,1,1,0,True,6,True,False,0,True,False
100000000000002203,104,30,1,29,False,104,True,False,29,True,False
100000000000002307,34,32,1,31,False,34,True,False,31,True,False
100000000000002341,68,31,1,30,False,68,True,False,30,True,False
100000000000002409,24,31,1,30,False,24,True,False,30,True,False
100000000000002433,28,32,1,31,False,28,True,False,31,True,False
100000000000002461,32,31,1,30,False,32,True,False,30,True,False
100000000000002493,76,31,1,30,False,76,True,False,30,True,False
100000000000002569,18,32,1,31,False,18,True,False,31,True,False
100000000000002587,2,1,1,0,True,2,True,False,0,True,False
100000000000002589,54,30,1,29,False,54,True,False,29,True,False
100000000000002643,6,1,1,0,True,6,True,False,0,True,False
100000000000002649,52,28,1,27,False,52,True,False,27,True,False
100000000000002701,8,28,1,27,False,8,True,False,27,True,False
100000000000002709,24,27,1,26,False,24,True,False,26,True,False
100000000000002733,4,1,1,0,True,4,True,False,0,True,False
100000000000002737,62,25,1,24,False,62,True,False,24,True,False
100000000000002799,22,26,1,25,False,22,True,False,25,True,False
100000000000002821,12,1,1,0,True,12,True,False,0,True,False
100000000000002833,24,24,1,23,False,24,True,False,23,True,False
100000000000002857,2,1,1,0,True,2,True,False,0,True,False
100000000000002859,52,22,1,21,False,52,True,False,21,True,False
100000000000002911,2,1,1,0,True,2,True,False,0,True,False
100000000000002913,16,21,1,20,False,16,True,False,20,True,False
100000000000002929,8,1,1,0,True,8,True,False,0,True,False
100000000000002937,22,19,1,18,False,22,True,False,18,True,False
100000000000002959,48,18,1,17,False,48,True,False,17,True,False
100000000000003007,14,22,1,21,False,14,True,False,21,True,False
100000000000003021,18,21,1,20,False,18,True,False,20,True,False
100000000000003039,40,21,1,20,False,40,True,False,20,True,False
100000000000003079,98,20,1,19,False,98,True,False,19,True,False
100000000000003177,76,20,1,19,False,76,True,False,19,True,False
100000000000003253,36,20,1,19,False,36,True,False,19,True,False
100000000000003289,18,19,1,18,False,18,True,False,18,True,False
100000000000003307,110,19,1,18,False,110,True,False,18,True,False
100000000000003417,30,23,1,22,False,30,True,False,22,True,False
100000000000003447,10,22,1,21,False,10,True,False,21,True,False
100000000000003457,30,21,1,20,False,30,True,False,20,True,False
100000000000003487,72,20,1,19,False,72,True,False,19,True,False
100000000000003559,2,1,1,0,True,2,True,False,0,True,False
100000000000003561,138,19,1,18,False,138,True,False,18,True,False
100000000000003699,78,26,1,25,False,78,True,False,25,True,False
100000000000003777,10,27,1,26,False,10,True,False,26,True,False
100000000000003787,102,26,1,25,False,102,True,False,25,True,False
100000000000003889,108,30,1,29,False,108,True,False,29,True,False
100000000000003997,6,31,1,30,False,6,True,False,30,True,False
100000000000004003,6,2,1,1,False,6,True,False,1,True,False
100000000000004009,2,1,1,0,True,2,True,False,0,True,False
100000000000004011,6,1,1,0,True,6,True,False,0,True,False
100000000000004017,40,28,1,27,False,40,True,False,27,True,False
100000000000004057,134,29,1,28,False,134,True,False,28,True,False
100000000000004191,58,29,1,28,False,58,True,False,28,True,False
100000000000004249,80,30,1,29,False,80,True,False,29,True,False
100000000000004329,12,1,1,0,True,12,True,False,0,True,False
100000000000004341,30,33,1,32,False,30,True,False,32,True,False
100000000000004371,10,2,1,1,False,10,True,False,1,True,False
100000000000004381,2,1,1,0,True,2,True,False,0,True,False
100000000000004383,6,32,1,31,False,6,True,False,31,True,False
100000000000004389,124,31,1,30,False,124,True,False,30,True,False
100000000000004513,78,30,1,29,False,78,True,False,29,True,False
100000000000004591,12,32,1,31,False,12,True,False,31,True,False
100000000000004603,24,31,1,30,False,24,True,False,30,True,False
100000000000004627,20,31,1,30,False,20,True,False,30,True,False
100000000000004647,4,1,1,0,True,4,True,False,0,True,False
100000000000004651,42,31,1,30,False,42,True,False,30,True,False
100000000000004693,18,30,1,29,False,18,True,False,29,True,False
100000000000004711,12,1,1,0,True,12,True,False,0,True,False
100000000000004723,20,29,1,28,False,20,True,False,28,True,False
100000000000004743,34,30,1,29,False,34,True,False,29,True,False
100000000000004777,54,30,1,29,False,54,True,False,29,True,False
100000000000004831,6,30,1,29,False,6,True,False,29,True,False
100000000000004837,14,29,1,28,False,14,True,False,28,True,False
100000000000004851,28,28,1,27,False,28,True,False,27,True,False
100000000000004879,20,28,1,27,False,20,True,False,27,True,False
100000000000004899,88,28,1,27,False,88,True,False,27,True,False
100000000000004987,26,29,1,28,False,26,True,False,28,True,False
100000000000005013,10,30,1,29,False,10,True,False,29,True,False
100000000000005023,24,29,1,28,False,24,True,False,28,True,False
100000000000005047,20,1,1,0,True,20,True,False,0,True,False
100000000000005067,34,28,1,27,False,34,True,False,27,True,False
100000000000005101,128,28,1,27,False,128,True,False,27,True,False
100000000000005229,10,30,1,29,False,10,True,False,29,True,False
100000000000005239,50,29,1,28,False,50,True,False,28,True,False
100000000000005289,18,30,1,29,False,18,True,False,29,True,False
100000000000005307,24,1,1,0,True,24,True,False,0,True,False
100000000000005331,18,29,1,28,False,18,True,False,28,True,False
100000000000005349,10,28,1,27,False,10,True,False,27,True,False
100000000000005359,8,1,1,0,True,8,True,False,0,True,False
100000000000005367,30,26,1,25,False,30,True,False,25,True,False
100000000000005397,160,25,1,24,False,160,True,False,24,True,False
100000000000005557,12,31,1,30,False,12,True,False,30,True,False
100000000000005569,8,1,1,0,True,8,True,False,0,True,False
100000000000005577,54,29,1,28,False,54,True,False,28,True,False
100000000000005631,28,29,1,28,False,28,True,False,28,True,False
100000000000005659,2,1,1,0,True,2,True,False,0,True,False
100000000000005661,76,28,1,27,False,76,True,False,27,True,False
100000000000005737,24,30,1,29,False,24,True,False,29,True,False
100000000000005761,6,2,1,1,False,6,True,False,1,True,False
100000000000005767,6,1,1,0,True,6,True,False,0,True,False
100000000000005773,78,28,1,27,False,78,True,False,27,True,False
100000000000005851,26,30,1,29,False,26,True,False,29,True,False
100000000000005877,36,30,1,29,False,36,True,False,29,True,False
100000000000005913,16,30,1,29,False,16,True,False,29,True,False
100000000000005929,18,29,1,28,False,18,True,False,28,True,False
100000000000005947,66,29,1,28,False,66,True,False,28,True,False
100000000000006013,18,1,1,0,True,18,True,False,0,True,False
100000000000006031,30,29,1,28,False,30,True,False,28,True,False
100000000000006061,42,29,1,28,False,42,True,False,28,True,False
100000000000006103,86,29,1,28,False,86,True,False,28,True,False
100000000000006189,28,34,1,33,False,28,True,False,33,True,False
100000000000006217,24,33,1,32,False,24,True,False,32,True,False
100000000000006241,62,32,1,31,False,62,True,False,31,True,False
100000000000006303,10,1,1,0,True,10,True,False,0,True,False
100000000000006313,36,33,1,32,False,36,True,False,32,True,False
100000000000006349,110,32,1,31,False,110,True,False,31,True,False
100000000000006459,12,32,1,31,False,12,True,False,31,True,False
100000000000006471,22,1,1,0,True,22,True,False,0,True,False
100000000000006493,14,30,1,29,False,14,True,False,29,True,False
100000000000006507,42,29,1,28,False,42,True,False,28,True,False
100000000000006549,10,1,1,0,True,10,True,False,0,True,False
100000000000006559,18,29,1,28,False,18,True,False,28,True,False
100000000000006577,66,29,1,28,False,66,True,False,28,True,False
100000000000006643,38,29,1,28,False,38,True,False,28,True,False
100000000000006681,28,1,1,0,True,28,True,False,0,True,False
100000000000006709,32,27,1,26,False,32,True,False,26,True,False
100000000000006741,18,27,1,26,False,18,True,False,26,True,False
100000000000006759,24,26,1,25,False,24,True,False,25,True,False
100000000000006783,40,26,1,25,False,40,True,False,25,True,False
100000000000006823,8,1,1,0,True,8,True,False,0,True,False
100000000000006831,22,24,1,23,False,22,True,False,23,True,False
100000000000006853,36,23,1,22,False,36,True,False,22,True,False
100000000000006889,32,23,1,22,False,32,True,False,22,True,False
100000000000006921,48,22,1,21,False,48,True,False,21,True,False
100000000000006969,22,21,1,20,False,22,True,False,20,True,False
100000000000006991,48,21,1,20,False,48,True,False,20,True,False
100000000000007039,18,21,1,20,False,18,True,False,20,True,False
100000000000007057,42,21,1,20,False,42,True,False,20,True,False
100000000000007099,42,1,1,0,True,42,True,False,0,True,False
100000000000007141,26,20,1,19,False,26,True,False,19,True,False
100000000000007167,4,1,1,0,True,4,True,False,0,True,False
100000000000007171,26,19,1,18,False,26,True,False,18,True,False
100000000000007197,4,1,1,0,True,4,True,False,0,True,False
100000000000007201,2,1,1,0,True,2,True,False,0,True,False
100000000000007203,66,17,1,16,False,66,True,False,16,True,False
100000000000007269,12,16,1,15,False,12,True,False,15,True,False
100000000000007281,52,15,1,14,False,52,True,False,14,True,False
100000000000007333,48,15,1,14,False,48,True,False,14,True,False
100000000000007381,152,15,1,14,False,152,True,False,14,True,False
100000000000007533,4,1,1,0,True,4,True,False,0,True,False
100000000000007537,56,15,1,14,False,56,True,False,14,True,False
100000000000007593,66,14,1,13,False,66,True,False,13,True,False
100000000000007659,94,15,1,14,False,94,True,False,14,True,False
100000000000007753,38,17,1,16,False,38,True,False,16,True,False
100000000000007791,118,17,1,16,False,118,True,False,16,True,False
100000000000007909,98,17,1,16,False,98,True,False,16,True,False
100000000000008007,34,19,1,18,False,34,True,False,18,True,False
100000000000008041,30,19,1,18,False,30,True,False,18,True,False
100000000000008071,38,18,1,17,False,38,True,False,17,True,False
100000000000008109,72,19,1,18,False,72,True,False,18,True,False
100000000000008181,22,1,1,0,True,22,True,False,0,True,False
100000000000008203,120,18,1,17,False,120,True,False,17,True,False
100000000000008323,80,23,1,22,False,80,True,False,22,True,False
100000000000008403,28,25,1,24,False,28,True,False,24,True,False
100000000000008431,12,24,1,23,False,12,True,False,23,True,False
100000000000008443,194,23,1,22,False,194,True,False,22,True,False
100000000000008637,46,28,1,27,False,46,True,False,27,True,False
100000000000008683,24,29,1,28,False,24,True,False,28,True,False
100000000000008707,42,29,1,28,False,42,True,False,28,True,False
100000000000008749,18,1,1,0,True,18,True,False,0,True,False
100000000000008767,24,30,1,29,False,24,True,False,29,True,False
100000000000008791,86,31,1,30,False,86,True,False,30,True,False
100000000000008877,66,33,1,32,False,66,True,False,32,True,False
100000000000008943,48,33,1,32,False,48,True,False,32,True,False
100000000000008991,12,34,1,33,False,12,True,False,33,True,False
100000000000009003,34,34,1,33,False,34,True,False,33,True,False
100000000000009037,74,35,1,34,False,74,True,False,34,True,False
100000000000009111,16,38,1,37,False,16,True,False,37,True,False
100000000000009127,32,38,1,37,False,32,True,False,37,True,False
100000000000009159,94,37,1,36,False,94,True,False,36,True,False
100000000000009253,14,1,1,0,True,14,True,False,0,True,False
100000000000009267,6,36,1,35,False,6,True,False,35,True,False
100000000000009273,30,35,1,34,False,30,True,False,34,True,False
100000000000009303,28,34,1,33,False,28,True,False,33,True,False
100000000000009331,8,33,1,32,False,8,True,False,32,True,False
100000000000009339,54,32,1,31,False,54,True,False,31,True,False
100000000000009393,18,33,1,32,False,18,True,False,32,True,False
100000000000009411,16,32,1,31,False,16,True,False,31,True,False
100000000000009427,54,31,1,30,False,54,True,False,30,True,False
100000000000009481,50,32,1,31,False,50,True,False,31,True,False
100000000000009531,16,32,1,31,False,16,True,False,31,True,False
100000000000009547,26,33,1,32,False,26,True,False,32,True,False
100000000000009573,34,34,1,33,False,34,True,False,33,True,False
100000000000009607,50,34,1,33,False,50,True,False,33,True,False
100000000000009657,16,33,1,32,False,16,True,False,32,True,False
100000000000009673,18,32,1,31,False,18,True,False,31,True,False
100000000000009691,32,33,1,32,False,32,True,False,32,True,False
100000000000009723,18,34,1,33,False,18,True,False,33,True,False
100000000000009741,16,33,1,32,False,16,True,False,32,True,False
100000000000009757,6,1,1,0,True,6,True,False,0,True,False
